dosage_form	route	trade_name	approval_date	ad_type	oral	topical	parenteral	black_box_warning	applicant_full_name	innovator_company	product_id	nda_type
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	3/2/12	RX	1	0	0	1	LUPIN PHARMACEUTICALS INC	\N	PRODUCT_077560_004	A
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	3/2/12	RX	1	0	0	1	APOTEX CORP	\N	PRODUCT_077561_001	A
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	3/2/12	RX	1	0	0	1	APOTEX CORP	\N	PRODUCT_077561_002	A
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	3/2/12	RX	1	0	0	1	APOTEX CORP	\N	PRODUCT_077561_003	A
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	3/2/12	RX	1	0	0	1	APOTEX CORP	\N	PRODUCT_077561_004	A
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	6/1/12	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_077562_001	A
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	6/1/12	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_077562_002	A
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	6/1/12	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_077562_003	A
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	6/1/12	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_077562_004	A
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	3/2/12	RX	1	0	0	1	DR REDDYS LABORATORIES INC	\N	PRODUCT_077565_001	A
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	3/2/12	RX	1	0	0	1	DR REDDYS LABORATORIES INC	\N	PRODUCT_077565_002	A
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	3/2/12	RX	1	0	0	1	DR REDDYS LABORATORIES INC	\N	PRODUCT_077565_003	A
CAPSULE	ORAL	ZIPRASIDONE HYDROCHLORIDE	3/2/12	RX	1	0	0	1	DR REDDYS LABORATORIES INC	\N	PRODUCT_077565_004	A
CAPSULE	ORAL	RAMIPRIL	6/9/08	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_077626_001	A
CAPSULE	ORAL	RAMIPRIL	6/9/08	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_077626_002	A
CAPSULE	ORAL	RAMIPRIL	6/9/08	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_077626_003	A
CAPSULE	ORAL	RAMIPRIL	6/9/08	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_077626_004	A
CAPSULE	ORAL	TAMSULOSIN HYDROCHLORIDE	4/27/10	RX	1	0	0	0	TEVA PHARMACEUTICALS USA	\N	PRODUCT_077630_001	A
CAPSULE	ORAL	ZONISAMIDE	9/29/06	DISCN	1	0	0	0	DR REDDYS LABORATORIES LTD	\N	PRODUCT_077645_002	A
CAPSULE	ORAL	ZONISAMIDE	9/29/06	DISCN	1	0	0	0	DR REDDYS LABORATORIES LTD	\N	PRODUCT_077645_003	A
CAPSULE	ORAL	STAVUDINE	12/29/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_077672_001	A
CAPSULE	ORAL	STAVUDINE	12/29/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_077672_002	A
CAPSULE	ORAL	STAVUDINE	12/29/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_077672_003	A
CAPSULE	ORAL	STAVUDINE	12/29/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_077672_004	A
CAPSULE	ORAL	OLANZAPINE AND FLUOXETINE HYDROCHLORIDE	11/2/12	RX	1	0	0	\N	PAR PHARMACEUTICAL INC	\N	PRODUCT_077742_001	A
CAPSULE	ORAL	OLANZAPINE AND FLUOXETINE HYDROCHLORIDE	11/2/12	RX	1	0	0	\N	PAR PHARMACEUTICAL INC	\N	PRODUCT_077742_002	A
CAPSULE	ORAL	OLANZAPINE AND FLUOXETINE HYDROCHLORIDE	11/2/12	RX	1	0	0	\N	PAR PHARMACEUTICAL INC	\N	PRODUCT_077742_003	A
CAPSULE	ORAL	OLANZAPINE AND FLUOXETINE HYDROCHLORIDE	11/2/12	RX	1	0	0	\N	PAR PHARMACEUTICAL INC	\N	PRODUCT_077742_004	A
CAPSULE	ORAL	OLANZAPINE AND FLUOXETINE HYDROCHLORIDE	11/2/12	RX	1	0	0	\N	PAR PHARMACEUTICAL INC	\N	PRODUCT_077742_005	A
CAPSULE	ORAL	TOPIRAMATE	4/15/09	RX	1	0	0	0	WATSON LABORATORIES INC	\N	PRODUCT_077868_001	A
CAPSULE	ORAL	TOPIRAMATE	4/15/09	RX	1	0	0	0	WATSON LABORATORIES INC	\N	PRODUCT_077868_002	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	10/14/10	RX	1	0	0	1	WATSON LABORATORIES INC	\N	PRODUCT_077890_001	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	10/14/10	RX	1	0	0	1	WATSON LABORATORIES INC	\N	PRODUCT_077890_002	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	10/14/10	RX	1	0	0	1	WATSON LABORATORIES INC	\N	PRODUCT_077890_003	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	10/14/10	RX	1	0	0	1	WATSON LABORATORIES INC	\N	PRODUCT_077890_004	A
CAPSULE	ORAL	RAMIPRIL	6/18/08	RX	1	0	0	1	ROXANE LABORATORIES INC	\N	PRODUCT_077900_001	A
CAPSULE	ORAL	RAMIPRIL	6/18/08	RX	1	0	0	1	ROXANE LABORATORIES INC	\N	PRODUCT_077900_002	A
CAPSULE	ORAL	RAMIPRIL	6/18/08	RX	1	0	0	1	ROXANE LABORATORIES INC	\N	PRODUCT_077900_003	A
CAPSULE	ORAL	RAMIPRIL	6/18/08	RX	1	0	0	1	ROXANE LABORATORIES INC	\N	PRODUCT_077900_004	A
CAPSULE	ORAL	TAMSULOSIN HYDROCHLORIDE	4/27/10	RX	1	0	0	0	SANDOZ INC	\N	PRODUCT_078015_001	A
CAPSULE	ORAL	FLUOXETINE HYDROCHLORIDE	11/17/08	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078045_001	A
CAPSULE	ORAL	FLUOXETINE HYDROCHLORIDE	11/17/08	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078045_002	A
CAPSULE	ORAL	ZALEPLON	6/6/08	DISCN	1	0	0	\N	SANDOZ INC	\N	PRODUCT_078095_001	A
CAPSULE	ORAL	ZALEPLON	6/6/08	DISCN	1	0	0	\N	SANDOZ INC	\N	PRODUCT_078095_002	A
CAPSULE	ORAL	ZALEPLON	11/25/08	RX	1	0	0	\N	HIKMA PHARMACEUTICALS LLC	\N	PRODUCT_078147_001	A
CAPSULE	ORAL	ZALEPLON	11/25/08	RX	1	0	0	\N	HIKMA PHARMACEUTICALS LLC	\N	PRODUCT_078147_002	A
CAPSULE	ORAL	RAMIPRIL	6/18/08	RX	1	0	0	1	DR REDDYS LABORATORIES LTD	\N	PRODUCT_078191_001	A
CAPSULE	ORAL	RAMIPRIL	6/18/08	RX	1	0	0	1	DR REDDYS LABORATORIES LTD	\N	PRODUCT_078191_002	A
CAPSULE	ORAL	RAMIPRIL	6/18/08	RX	1	0	0	1	DR REDDYS LABORATORIES LTD	\N	PRODUCT_078191_003	A
CAPSULE	ORAL	RAMIPRIL	6/18/08	RX	1	0	0	1	DR REDDYS LABORATORIES LTD	\N	PRODUCT_078191_004	A
CAPSULE	ORAL	TAMSULOSIN HYDROCHLORIDE	4/27/10	RX	1	0	0	0	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078225_001	A
CAPSULE	ORAL	DRONABINOL	6/27/08	RX	1	0	0	0	SVC PHARMA LP	\N	PRODUCT_078292_001	A
CAPSULE	ORAL	DRONABINOL	6/27/08	RX	1	0	0	0	SVC PHARMA LP	\N	PRODUCT_078292_002	A
CAPSULE	ORAL	DRONABINOL	6/27/08	RX	1	0	0	0	SVC PHARMA LP	\N	PRODUCT_078292_003	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	7/29/10	RX	1	0	0	1	PAR PHARMACEUTICAL INC	\N	PRODUCT_078381_001	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	7/29/10	RX	1	0	0	1	PAR PHARMACEUTICAL INC	\N	PRODUCT_078381_002	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	7/29/10	RX	1	0	0	1	PAR PHARMACEUTICAL INC	\N	PRODUCT_078381_003	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	7/29/10	RX	1	0	0	1	PAR PHARMACEUTICAL INC	\N	PRODUCT_078381_004	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	7/29/10	RX	1	0	0	1	PAR PHARMACEUTICAL INC	\N	PRODUCT_078381_005	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	7/29/10	RX	1	0	0	1	PAR PHARMACEUTICAL INC	\N	PRODUCT_078381_006	A
CAPSULE	ORAL	HYDROCHLOROTHIAZIDE	5/16/08	RX	1	0	0	0	APOTEX INC	\N	PRODUCT_078389_001	A
CAPSULE	ORAL	FLUVASTATIN SODIUM	6/12/12	RX	1	0	0	\N	TEVA PHARMACEUTICALS USA	\N	PRODUCT_078407_001	A
CAPSULE	ORAL	FLUVASTATIN SODIUM	6/12/12	RX	1	0	0	\N	TEVA PHARMACEUTICALS USA	\N	PRODUCT_078407_002	A
CAPSULE	ORAL	TOPIRAMATE	10/14/09	RX	1	0	0	\N	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078418_001	A
CAPSULE	ORAL	TOPIRAMATE	10/14/09	RX	1	0	0	\N	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078418_002	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	2/5/10	RX	1	0	0	1	LUPIN PHARMACEUTICALS INC	\N	PRODUCT_078466_001	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	2/5/10	RX	1	0	0	1	LUPIN PHARMACEUTICALS INC	\N	PRODUCT_078466_002	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	2/5/10	RX	1	0	0	1	LUPIN PHARMACEUTICALS INC	\N	PRODUCT_078466_003	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	2/5/10	RX	1	0	0	1	LUPIN PHARMACEUTICALS INC	\N	PRODUCT_078466_004	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	7/5/11	RX	1	0	0	1	LUPIN PHARMACEUTICALS INC	\N	PRODUCT_078466_005	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	7/5/11	RX	1	0	0	1	LUPIN PHARMACEUTICALS INC	\N	PRODUCT_078466_006	A
CAPSULE	ORAL	DRONABINOL	8/19/11	RX	1	0	0	0	INSYS THERAPEUTICS INC	\N	PRODUCT_078501_003	A
CAPSULE	ORAL	DRONABINOL	8/19/11	RX	1	0	0	0	INSYS THERAPEUTICS INC	\N	PRODUCT_078501_001	A
CAPSULE	ORAL	DRONABINOL	8/19/11	RX	1	0	0	0	INSYS THERAPEUTICS INC	\N	PRODUCT_078501_002	A
CAPSULE	ORAL	TEMAZEPAM	9/8/09	RX	1	0	0	0	MUTUAL PHARMACEUTICAL CO INC	\N	PRODUCT_078581_001	A
CAPSULE	ORAL	IBUPROFEN	3/24/09	OTC	1	0	0	0	BANNER PHARMACAPS INC	\N	PRODUCT_078682_001	A
CAPSULE	ORAL	ZALEPLON	6/6/08	RX	1	0	0	\N	UPSHER SMITH LABORATORIES INC	\N	PRODUCT_078706_001	A
CAPSULE	ORAL	ZALEPLON	6/6/08	RX	1	0	0	\N	UPSHER SMITH LABORATORIES INC	\N	PRODUCT_078706_002	A
CAPSULE	ORAL	AMANTADINE HYDROCHLORIDE	5/29/08	RX	1	0	0	0	BANNER PHARMACAPS INC	\N	PRODUCT_078720_001	A
CAPSULE	ORAL	RAMIPRIL	6/18/08	RX	1	0	0	1	INVAGEN PHARMACEUTICALS INC	\N	PRODUCT_078745_001	A
CAPSULE	ORAL	RAMIPRIL	6/18/08	RX	1	0	0	1	INVAGEN PHARMACEUTICALS INC	\N	PRODUCT_078745_002	A
CAPSULE	ORAL	RAMIPRIL	6/18/08	RX	1	0	0	1	INVAGEN PHARMACEUTICALS INC	\N	PRODUCT_078745_003	A
CAPSULE	ORAL	RAMIPRIL	6/18/08	RX	1	0	0	1	INVAGEN PHARMACEUTICALS INC	\N	PRODUCT_078745_004	A
CAPSULE	ORAL	LITHIUM CARBONATE	4/15/08	DISCN	1	0	0	1	HIKMA PHARMACEUTICALS LLC	\N	PRODUCT_078763_001	A
CAPSULE	ORAL	STAVUDINE	1/5/09	RX	1	0	0	\N	MATRIX LABORATORIES LTD	\N	PRODUCT_078775_001	A
CAPSULE	ORAL	STAVUDINE	1/5/09	RX	1	0	0	\N	MATRIX LABORATORIES LTD	\N	PRODUCT_078775_002	A
CAPSULE	ORAL	TAMSULOSIN HYDROCHLORIDE	4/27/10	RX	1	0	0	0	SYNTHON PHARMACEUTICALS INC	\N	PRODUCT_078801_001	A
CAPSULE	ORAL	ZALEPLON	6/6/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_078829_001	A
CAPSULE	ORAL	ZALEPLON	6/6/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_078829_002	A
CAPSULE	ORAL	RAMIPRIL	9/2/08	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078832_001	A
CAPSULE	ORAL	RAMIPRIL	9/2/08	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078832_002	A
CAPSULE	ORAL	RAMIPRIL	9/2/08	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078832_003	A
CAPSULE	ORAL	RAMIPRIL	9/2/08	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078832_004	A
CAPSULE	ORAL	RAMIPRIL	3/6/09	DISCN	1	0	0	\N	RANBAXY LABORATORIES LTD	\N	PRODUCT_078849_001	A
CAPSULE	ORAL	RAMIPRIL	3/6/09	DISCN	1	0	0	\N	RANBAXY LABORATORIES LTD	\N	PRODUCT_078849_002	A
CAPSULE	ORAL	TIZANIDINE HYDROCHLORIDE	2/3/12	RX	1	0	0	0	APOTEX INC	\N	PRODUCT_078868_001	A
CAPSULE	ORAL	TIZANIDINE HYDROCHLORIDE	2/3/12	RX	1	0	0	0	APOTEX INC	\N	PRODUCT_078868_002	A
CAPSULE	ORAL	TIZANIDINE HYDROCHLORIDE	2/3/12	RX	1	0	0	0	APOTEX INC	\N	PRODUCT_078868_003	A
CAPSULE	ORAL	TOPIRAMATE	10/14/09	RX	1	0	0	0	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078877_001	A
CAPSULE	ORAL	TOPIRAMATE	10/14/09	RX	1	0	0	0	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078877_002	A
CAPSULE	ORAL	TEMOZOLOMIDE	3/1/10	RX	1	0	0	\N	BARR LABORATORIES INC	\N	PRODUCT_078879_001	A
CAPSULE	ORAL	TEMOZOLOMIDE	3/1/10	RX	1	0	0	\N	BARR LABORATORIES INC	\N	PRODUCT_078879_002	A
CAPSULE	ORAL	TEMOZOLOMIDE	3/1/10	RX	1	0	0	\N	BARR LABORATORIES INC	\N	PRODUCT_078879_003	A
CAPSULE	ORAL	TEMOZOLOMIDE	3/1/10	RX	1	0	0	\N	BARR LABORATORIES INC	\N	PRODUCT_078879_004	A
CAPSULE	ORAL	TEMOZOLOMIDE	3/1/10	RX	1	0	0	\N	BARR LABORATORIES INC	\N	PRODUCT_078879_005	A
CAPSULE	ORAL	TEMOZOLOMIDE	3/1/10	RX	1	0	0	\N	BARR LABORATORIES INC	\N	PRODUCT_078879_006	A
CAPSULE	ORAL	BROMOCRIPTINE MESYLATE	7/30/08	RX	1	0	0	0	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078899_001	A
CAPSULE	ORAL	OLANZAPINE AND FLUOXETINE HYDROCHLORIDE	11/16/12	RX	1	0	0	\N	SANDOZ INC	\N	PRODUCT_078901_001	A
CAPSULE	ORAL	OLANZAPINE AND FLUOXETINE HYDROCHLORIDE	11/16/12	RX	1	0	0	\N	SANDOZ INC	\N	PRODUCT_078901_002	A
CAPSULE	ORAL	OLANZAPINE AND FLUOXETINE HYDROCHLORIDE	11/16/12	RX	1	0	0	\N	SANDOZ INC	\N	PRODUCT_078901_003	A
CAPSULE	ORAL	OLANZAPINE AND FLUOXETINE HYDROCHLORIDE	11/16/12	RX	1	0	0	\N	SANDOZ INC	\N	PRODUCT_078901_004	A
CAPSULE	ORAL	OLANZAPINE AND FLUOXETINE HYDROCHLORIDE	11/16/12	RX	1	0	0	\N	SANDOZ INC	\N	PRODUCT_078901_005	A
CAPSULE	ORAL	TAMSULOSIN HYDROCHLORIDE	4/27/10	RX	1	0	0	0	WOCKHARDT LTD	\N	PRODUCT_078938_001	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	DISCN	1	0	0	\N	ACTAVIS ELIZABETH LLC	\N	PRODUCT_078940_001	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	DISCN	1	0	0	\N	ACTAVIS ELIZABETH LLC	\N	PRODUCT_078940_002	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	DISCN	1	0	0	\N	ACTAVIS ELIZABETH LLC	\N	PRODUCT_078940_003	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	DISCN	1	0	0	\N	ACTAVIS ELIZABETH LLC	\N	PRODUCT_078940_004	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	DISCN	1	0	0	\N	ACTAVIS ELIZABETH LLC	\N	PRODUCT_078940_005	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	DISCN	1	0	0	\N	ACTAVIS ELIZABETH LLC	\N	PRODUCT_078940_006	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	DISCN	1	0	0	\N	ACTAVIS ELIZABETH LLC	\N	PRODUCT_078940_007	A
CAPSULE	ORAL	STAVUDINE	12/29/08	RX	1	0	0	1	HETERO LABS LTD UNIT III	\N	PRODUCT_078957_001	A
CAPSULE	ORAL	STAVUDINE	12/29/08	RX	1	0	0	1	HETERO LABS LTD UNIT III	\N	PRODUCT_078957_002	A
CAPSULE	ORAL	STAVUDINE	12/29/08	RX	1	0	0	1	HETERO LABS LTD UNIT III	\N	PRODUCT_078957_003	A
CAPSULE	ORAL	STAVUDINE	12/29/08	RX	1	0	0	1	HETERO LABS LTD UNIT III	\N	PRODUCT_078957_004	A
CAPSULE	ORAL	OMEPRAZOLE AND SODIUM BICARBONATE	5/25/10	RX	1	0	0	0	PAR PHARMACEUTICAL	\N	PRODUCT_078966_001	A
CAPSULE	ORAL	OMEPRAZOLE AND SODIUM BICARBONATE	5/25/10	RX	1	0	0	0	PAR PHARMACEUTICAL	\N	PRODUCT_078966_002	A
CAPSULE	ORAL	ZALEPLON	6/6/08	RX	1	0	0	\N	UNICHEM LABORATORIES LTD	\N	PRODUCT_078989_001	A
CAPSULE	ORAL	ZALEPLON	6/6/08	RX	1	0	0	\N	UNICHEM LABORATORIES LTD	\N	PRODUCT_078989_002	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	\N	AUROBINDO PHARMA USA INC	\N	PRODUCT_079016_001	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	\N	AUROBINDO PHARMA USA INC	\N	PRODUCT_079016_002	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	\N	AUROBINDO PHARMA USA INC	\N	PRODUCT_079016_003	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	\N	AUROBINDO PHARMA USA INC	\N	PRODUCT_079016_004	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	\N	AUROBINDO PHARMA USA INC	\N	PRODUCT_079016_005	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	\N	AUROBINDO PHARMA USA INC	\N	PRODUCT_079016_006	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	\N	AUROBINDO PHARMA USA INC	\N	PRODUCT_079016_007	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/17/10	DISCN	1	0	0	\N	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_079017_001	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/17/10	DISCN	1	0	0	\N	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_079017_002	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/17/10	DISCN	1	0	0	\N	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_079017_003	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/17/10	DISCN	1	0	0	\N	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_079017_004	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/17/10	DISCN	1	0	0	\N	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_079017_005	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/17/10	DISCN	1	0	0	\N	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_079017_006	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_079018_001	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_079018_002	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_079018_003	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_079018_004	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_079018_005	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_079018_006	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	9/13/10	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_079018_007	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	SUN PHARMA GLOBAL INC	\N	PRODUCT_079020_001	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	SUN PHARMA GLOBAL INC	\N	PRODUCT_079020_002	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	SUN PHARMA GLOBAL INC	\N	PRODUCT_079020_003	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	SUN PHARMA GLOBAL INC	\N	PRODUCT_079020_004	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	SUN PHARMA GLOBAL INC	\N	PRODUCT_079020_005	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	SUN PHARMA GLOBAL INC	\N	PRODUCT_079020_006	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	SUN PHARMA GLOBAL INC	\N	PRODUCT_079020_007	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_079021_001	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_079021_002	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_079021_003	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_079021_004	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_079021_005	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_079021_006	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	8/30/10	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_079021_007	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	10/1/10	RX	1	0	0	\N	TEVA PHARMACEUTICALS USA	\N	PRODUCT_079022_001	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	10/1/10	RX	1	0	0	\N	TEVA PHARMACEUTICALS USA	\N	PRODUCT_079022_002	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	10/1/10	RX	1	0	0	\N	TEVA PHARMACEUTICALS USA	\N	PRODUCT_079022_003	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	10/1/10	RX	1	0	0	\N	TEVA PHARMACEUTICALS USA	\N	PRODUCT_079022_004	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	10/1/10	RX	1	0	0	\N	TEVA PHARMACEUTICALS USA	\N	PRODUCT_079022_005	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	10/1/10	RX	1	0	0	\N	TEVA PHARMACEUTICALS USA	\N	PRODUCT_079022_006	A
CAPSULE	ORAL	ATOMOXETINE HYDROCHLORIDE	10/1/10	RX	1	0	0	\N	TEVA PHARMACEUTICALS USA	\N	PRODUCT_079022_007	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	7/5/11	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_079047_001	A
CAPSULE	ORAL	AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE	7/5/11	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_079047_002	A
