Country,Year,WORLDBANKINCOMEGROUPCODE,Numeric_Value,Indicator
United Arab Emirates,2008,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Argentina,1982,3,67,Measles (MCV) immunization coverage among 1-year-olds (%)
Argentina,1984,3,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Argentina,1997,3,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Argentina,1998,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Argentina,2000,3,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Argentina,2001,3,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Argentina,2005,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Armenia,2009,2,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Armenia,2010,2,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Armenia,2012,2,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,1980,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,1983,4,48,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,1984,4,73,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,1998,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,2001,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,2002,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,2005,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,2009,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,2012,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,1980,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,1982,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,1983,4,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,1986,4,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,1997,4,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,2000,4,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,2001,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,2003,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,2004,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,2007,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,1985,4,40,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,1988,4,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,1989,4,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,1991,4,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,1992,4,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,1995,4,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,2006,4,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,2009,4,76,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,2010,4,76,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,2012,4,76,Measles (MCV) immunization coverage among 1-year-olds (%)
Azerbaijan,1992,2,52,Measles (MCV) immunization coverage among 1-year-olds (%)
Azerbaijan,1995,2,64,Measles (MCV) immunization coverage among 1-year-olds (%)
Azerbaijan,1996,2,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1980,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1981,1,28,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1983,1,54,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1984,1,27,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1987,1,54,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1988,1,46,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1993,1,69,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1995,1,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1997,1,77,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,2002,1,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,2004,1,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,2011,1,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,1980,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,1987,4,50,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,1989,4,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,1994,4,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,1996,4,73,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,2003,4,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,2005,4,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,2012,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,1981,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,1986,1,20,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,1988,1,30,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,1995,1,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,1997,1,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,2004,1,63,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,2006,1,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,2011,1,72,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,1980,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,1987,1,37,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,1989,1,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,1996,1,40,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,1998,1,24,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,2003,1,76,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,2005,1,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,2012,1,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,1981,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,1988,1,13,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,1990,1,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,1995,1,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,1997,1,72,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,2004,1,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,2006,1,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,1980,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,1982,3,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,1987,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,1989,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,1996,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,1998,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,2005,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,2007,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,2012,3,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahrain,1981,4,50,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahrain,1988,4,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahrain,1990,4,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahrain,1997,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahrain,1999,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahrain,2004,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahrain,2006,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahrain,2008,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahamas,1980,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahamas,1982,4,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahamas,1989,4,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahamas,1991,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahamas,1996,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahamas,1998,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahamas,2000,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahamas,2005,4,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahamas,2007,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Bosnia and Herzegovina,1993,3,48,Measles (MCV) immunization coverage among 1-year-olds (%)
Bosnia and Herzegovina,1995,3,53,Measles (MCV) immunization coverage among 1-year-olds (%)
Bosnia and Herzegovina,2000,3,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Bosnia and Herzegovina,2002,3,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Bosnia and Herzegovina,2004,3,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Bosnia and Herzegovina,2009,3,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Bosnia and Herzegovina,2011,3,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Armenia,2001,2,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Armenia,2007,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Armenia,2008,2,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,1981,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,1982,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,1988,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,1989,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,1995,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,1996,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,2003,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,2004,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,2010,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Antigua and Barbuda,2011,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,1984,4,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,1985,4,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,1991,4,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,1992,4,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,1998,4,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,1999,4,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,2005,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,2006,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Australia,2012,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,1980,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,1986,4,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,1987,4,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,1993,4,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,1994,4,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,2000,4,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,2001,4,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,2007,4,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Austria,2008,4,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Azerbaijan,1993,2,49,Measles (MCV) immunization coverage among 1-year-olds (%)
Azerbaijan,1994,2,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Azerbaijan,2000,2,67,Measles (MCV) immunization coverage among 1-year-olds (%)
Azerbaijan,2001,2,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Azerbaijan,2008,2,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1982,1,40,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1989,1,73,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1990,1,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1991,1,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,1992,1,69,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,2006,1,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,2007,1,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,2008,1,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Burundi,2009,1,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,1990,4,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,1991,4,67,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,1992,4,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,1993,4,70,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,2006,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,2007,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,2008,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,2009,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Belgium,2010,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,1990,1,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,1991,1,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,1992,1,70,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,1993,1,67,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,2007,1,70,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,2008,1,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,2009,1,72,Measles (MCV) immunization coverage among 1-year-olds (%)
Benin,2010,1,69,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,1991,1,69,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,1992,1,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,1993,1,50,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,1994,1,45,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,2007,1,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,2008,1,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,2009,1,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Burkina Faso,2010,1,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,1991,1,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,1992,1,69,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,1993,1,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,1994,1,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,2008,1,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,2009,1,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,2010,1,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Bangladesh,2011,1,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,1991,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,1992,3,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,1993,3,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,1994,3,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,1995,3,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,2008,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,2009,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,2010,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Bulgaria,2011,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahrain,1992,4,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahrain,1993,4,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Bahrain,1994,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
