Country,Year,WORLDBANKINCOMEGROUPCODE,Numeric_Value,Indicator
Burundi,2006,1,88,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burundi,2007,1,93,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burundi,2008,1,89,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burundi,2009,1,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burundi,2010,1,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burundi,2011,1,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burundi,2012,1,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1980,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1981,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1982,4,90,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1983,4,90,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1984,4,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1985,4,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1986,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1987,4,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1988,4,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1989,4,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1990,4,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1991,4,93,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1992,4,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1993,4,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1994,4,93,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1995,4,92,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1996,4,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1997,4,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1998,4,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,1999,4,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2000,4,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2001,4,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2002,4,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2003,4,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2004,4,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2005,4,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2006,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2007,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2008,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2009,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2010,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2011,4,98,Polio (Pol3) immunization coverage among 1-year-olds (%)
Belgium,2012,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1980,1,0,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1981,1,0,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1982,1,0,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1983,1,0,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1984,1,0,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1985,1,16,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1986,1,17,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1987,1,25,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1988,1,30,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1989,1,48,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1990,1,74,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1991,1,68,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1992,1,73,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1993,1,75,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1994,1,82,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1995,1,68,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1996,1,67,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1997,1,66,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1998,1,70,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,1999,1,74,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2000,1,78,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2001,1,77,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2002,1,76,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2003,1,75,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2004,1,74,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2005,1,73,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2006,1,76,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2007,1,82,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2008,1,79,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2009,1,83,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2010,1,83,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2011,1,85,Polio (Pol3) immunization coverage among 1-year-olds (%)
Benin,2012,1,85,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1980,1,0,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1981,1,0,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1982,1,0,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1983,1,0,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1984,1,0,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1985,1,10,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1986,1,21,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1987,1,23,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1988,1,34,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1989,1,44,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1990,1,66,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1991,1,53,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1992,1,41,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1993,1,39,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1994,1,36,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1995,1,35,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1996,1,37,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1997,1,39,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1998,1,15,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,1999,1,15,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2000,1,45,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2001,1,62,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2002,1,69,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2003,1,83,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2004,1,83,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2005,1,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2006,1,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2007,1,93,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2008,1,92,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2009,1,91,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2010,1,90,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2011,1,90,Polio (Pol3) immunization coverage among 1-year-olds (%)
Burkina Faso,2012,1,90,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1980,1,0,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1981,1,1,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1982,1,1,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1983,1,1,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1984,1,1,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1985,1,2,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1986,1,4,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1987,1,8,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1988,1,16,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1989,1,49,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1990,1,69,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1991,1,74,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1992,1,67,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1993,1,74,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1994,1,84,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1995,1,69,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1996,1,77,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1997,1,78,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1998,1,78,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,1999,1,72,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2000,1,81,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2001,1,85,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2002,1,83,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2003,1,90,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2004,1,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2005,1,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2006,1,93,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2007,1,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2008,1,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2009,1,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2010,1,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2011,1,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bangladesh,2012,1,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1980,3,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1981,3,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1982,3,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1983,3,98,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1984,3,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1985,3,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1986,3,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1987,3,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1988,3,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1989,3,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1990,3,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1991,3,81,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1992,3,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1993,3,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1994,3,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1995,3,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1996,3,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1997,3,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1998,3,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,1999,3,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2000,3,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2001,3,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2002,3,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2003,3,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2004,3,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2005,3,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2006,3,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2007,3,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2008,3,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2009,3,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2010,3,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2011,3,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bulgaria,2012,3,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1980,4,72,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1981,4,75,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1982,4,79,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1983,4,83,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1984,4,86,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1985,4,90,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1986,4,92,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1987,4,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1988,4,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1989,4,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1990,4,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1991,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1992,4,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1993,4,94,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1994,4,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1995,4,95,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1996,4,96,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1997,4,98,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1998,4,98,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,1999,4,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2000,4,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2001,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2002,4,98,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2003,4,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2004,4,98,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2005,4,98,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2006,4,98,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2007,4,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2008,4,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2009,4,97,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2010,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2011,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahrain,2012,4,99,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1980,4,35,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1981,4,40,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1982,4,67,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1983,4,65,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1984,4,69,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1985,4,84,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1986,4,81,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1987,4,76,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1988,4,84,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1989,4,82,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1990,4,82,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1991,4,91,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1992,4,92,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1993,4,91,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1994,4,91,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1995,4,86,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1996,4,85,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1997,4,86,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1998,4,88,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,1999,4,82,Polio (Pol3) immunization coverage among 1-year-olds (%)
Bahamas,2000,4,91,Polio (Pol3) immunization coverage among 1-year-olds (%)
