ENTITY_CD,ENTITY_NAME,YEAR,SUBGROUP_NAME,NUM_TESTED,LEVEL1_COUNT,LEVEL1_%TESTED,LEVEL2_COUNT,LEVEL2_%TESTED,LEVEL3_COUNT,LEVEL3_%TESTED,LEVEL4_COUNT,LEVEL4_%TESTED,TOTAL_SCALE_SCORES,MEAN_SCORE
332000010180,SEEALL ACADEMY (THE),2014,All Students,132,18,14,44,33,57,43,13,10,41625,315
332000010180,SEEALL ACADEMY (THE),2014,All Students,145,8,06,55,38,62,43,20,14,45950,317
332000010180,SEEALL ACADEMY (THE),2014,All Students,159,34,21,77,48,26,16,22,14,47973,302
332000010185,PS 185 WALTER KASSENBROCK,2013,All Students,135,12,09,43,32,54,40,26,19,43386,321
332000010185,PS 185 WALTER KASSENBROCK,2013,All Students,137,32,23,47,34,52,38,6,04,42399,309
332000010185,PS 185 WALTER KASSENBROCK,2013,All Students,143,26,18,43,30,47,33,27,19,45611,319
332000010185,PS 185 WALTER KASSENBROCK,2014,All Students,109,19,17,35,32,45,41,10,09,34248,314
332000010185,PS 185 WALTER KASSENBROCK,2014,All Students,134,26,19,45,34,27,20,36,27,42428,317
332000010185,PS 185 WALTER KASSENBROCK,2014,All Students,134,27,20,49,37,36,27,22,16,41404,309
332000010186,PS 186 DR IRVING A GLADSTONE,2013,All Students,129,26,20,54,42,31,24,18,14,39888,309
332000010186,PS 186 DR IRVING A GLADSTONE,2013,All Students,131,33,25,56,43,39,30,3,02,39777,304
332000010186,PS 186 DR IRVING A GLADSTONE,2013,All Students,144,19,13,52,36,47,33,26,18,45634,317
332000010186,PS 186 DR IRVING A GLADSTONE,2014,All Students,135,29,21,52,39,40,30,14,10,41191,305
332000010186,PS 186 DR IRVING A GLADSTONE,2014,All Students,148,28,19,42,28,52,35,26,18,46314,313
332000010186,PS 186 DR IRVING A GLADSTONE,2014,All Students,166,32,19,66,40,62,37,6,04,51147,308
332000010187,IS 187 THE CHRISTA MCAULIFFE SCHOOL,2013,All Students,279,0,00,13,05,115,41,151,54,97414,349
332000010187,IS 187 THE CHRISTA MCAULIFFE SCHOOL,2013,All Students,290,0,00,16,06,120,41,154,53,99917,345
332000010187,IS 187 THE CHRISTA MCAULIFFE SCHOOL,2013,All Students,305,3,01,24,08,70,23,208,68,106022,348
332000010187,IS 187 THE CHRISTA MCAULIFFE SCHOOL,2014,All Students,278,0,00,12,04,89,32,177,64,97274,350
332000010187,IS 187 THE CHRISTA MCAULIFFE SCHOOL,2014,All Students,294,2,01,24,08,139,47,129,44,100518,342
332000010187,IS 187 THE CHRISTA MCAULIFFE SCHOOL,2014,All Students,356,10,03,23,06,59,17,264,74,122871,345
332000010192,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,2013,All Students,48,16,33,18,38,9,19,5,10,14109,294
332000010192,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,2013,All Students,52,24,46,20,38,8,15,0,00,14810,285
332000010192,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,2013,All Students,57,19,33,25,44,8,14,5,09,16997,298
332000010192,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,2013,All Students,58,25,43,27,47,6,10,0,00,16889,291
332000010192,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,2013,All Students,69,21,30,34,49,12,17,2,03,20384,295
332000010192,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,2013,All Students,70,29,41,21,30,17,24,3,04,20462,292
332000010192,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,2014,All Students,45,17,38,15,33,11,24,2,04,13412,298
332000010192,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,2014,All Students,52,18,35,24,46,6,12,4,08,15330,295
332000010192,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,2014,All Students,57,9,16,31,54,9,16,8,14,17379,305
332000010192,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,2014,All Students,58,21,36,30,52,6,10,1,02,16822,290
332000010192,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,2014,All Students,64,17,27,29,45,15,23,3,05,18992,297
332000010192,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,2014,All Students,71,33,46,22,31,15,21,1,01,20711,292
332000010200,PS 200 BENSON SCHOOL,2013,All Students,187,58,31,70,37,32,17,27,14,56519,302
332000010200,PS 200 BENSON SCHOOL,2013,All Students,189,54,29,71,38,55,29,9,05,57442,304
332000010200,PS 200 BENSON SCHOOL,2013,All Students,213,49,23,63,30,64,30,37,17,66842,314
332000010200,PS 200 BENSON SCHOOL,2014,All Students,182,58,32,53,29,44,24,27,15,55697,306
332000010200,PS 200 BENSON SCHOOL,2014,All Students,195,53,27,64,33,49,25,29,15,59040,303
332000010200,PS 200 BENSON SCHOOL,2014,All Students,211,56,27,71,34,69,33,15,07,64416,305
332000010201,JHS 201 THE DYKER HEIGHTS,2013,All Students,449,56,12,178,40,122,27,93,21,140967,314
332000010201,JHS 201 THE DYKER HEIGHTS,2013,All Students,502,63,13,152,30,199,40,88,18,160209,319
332000010201,JHS 201 THE DYKER HEIGHTS,2013,All Students,507,84,17,179,35,179,35,65,13,157341,310
332000010201,JHS 201 THE DYKER HEIGHTS,2014,All Students,447,60,13,127,28,184,41,76,17,142212,318
332000010201,JHS 201 THE DYKER HEIGHTS,2014,All Students,448,46,10,193,43,116,26,93,21,140908,315
332000010201,JHS 201 THE DYKER HEIGHTS,2014,All Students,520,55,11,180,35,188,36,97,19,164126,316
332000010204,PS 204 VINCE LOMBARDI,2013,All Students,165,23,14,61,37,50,30,31,19,52138,316
332000010204,PS 204 VINCE LOMBARDI,2013,All Students,181,48,27,55,30,65,36,13,07,55580,307
332000010204,PS 204 VINCE LOMBARDI,2013,All Students,186,44,24,55,30,62,33,25,13,57656,310
332000010204,PS 204 VINCE LOMBARDI,2014,All Students,168,32,19,54,32,52,31,30,18,52703,314
332000010204,PS 204 VINCE LOMBARDI,2014,All Students,170,38,22,50,29,74,44,8,05,52615,310
332000010204,PS 204 VINCE LOMBARDI,2014,All Students,173,33,19,47,27,45,26,48,28,54836,317
332000010205,PS 205 CLARION,2013,All Students,102,29,28,44,43,26,25,3,03,30708,301
332000010205,PS 205 CLARION,2013,All Students,122,31,25,51,42,29,24,11,09,36938,303
332000010205,PS 205 CLARION,2013,All Students,139,32,23,64,46,33,24,10,07,41855,301
332000010205,PS 205 CLARION,2014,All Students,120,33,28,45,38,23,19,19,16,36448,304
332000010205,PS 205 CLARION,2014,All Students,134,35,26,46,34,45,34,8,06,40901,305
332000010205,PS 205 CLARION,2014,All Students,137,33,24,53,39,41,30,10,07,41389,302
332000010220,JHS 220 JOHN J PERSHING,2013,All Students,391,192,49,150,38,41,10,8,02,107845,276
332000010220,JHS 220 JOHN J PERSHING,2013,All Students,402,181,45,151,38,63,16,7,02,115734,288
332000010220,JHS 220 JOHN J PERSHING,2013,All Students,407,181,44,178,44,36,09,12,03,114960,282
332000010220,JHS 220 JOHN J PERSHING,2014,All Students,387,155,40,175,45,33,09,24,06,110943,287
332000010220,JHS 220 JOHN J PERSHING,2014,All Students,423,150,35,169,40,97,23,7,02,123944,293
332000010220,JHS 220 JOHN J PERSHING,2014,All Students,436,175,40,180,41,73,17,8,02,124105,285
332000010223,JHS 223 THE MONTAUK,2013,All Students,214,86,40,92,43,29,14,7,03,61640,288
332000010223,JHS 223 THE MONTAUK,2013,All Students,245,107,44,98,40,34,14,6,02,69778,285
332000010223,JHS 223 THE MONTAUK,2013,All Students,276,115,42,101,37,49,18,11,04,80243,291
332000010223,JHS 223 THE MONTAUK,2014,All Students,250,99,40,97,39,48,19,6,02,72241,289
332000010223,JHS 223 THE MONTAUK,2014,All Students,277,93,34,133,48,36,13,15,05,80198,290
332000010223,JHS 223 THE MONTAUK,2014,All Students,291,126,43,97,33,55,19,13,04,83746,288
332000010227,JHS 227 EDWARD B SHALLOW,2013,All Students,368,147,40,166,45,37,10,18,05,105602,287
332000010227,JHS 227 EDWARD B SHALLOW,2013,All Students,410,166,40,148,36,81,20,15,04,117494,287
332000010227,JHS 227 EDWARD B SHALLOW,2013,All Students,463,202,44,157,34,93,20,11,02,133068,287
332000010227,JHS 227 EDWARD B SHALLOW,2014,All Students,377,123,33,186,49,45,12,23,06,109734,291
332000010227,JHS 227 EDWARD B SHALLOW,2014,All Students,396,130,33,150,38,99,25,17,04,117013,295
332000010227,JHS 227 EDWARD B SHALLOW,2014,All Students,482,172,36,191,40,99,21,20,04,139119,289
332000010229,PS 229 DYKER,2013,All Students,90,12,13,32,36,29,32,17,19,28250,314
332000010229,PS 229 DYKER,2013,All Students,93,9,10,47,51,16,17,21,23,29242,314
332000010229,PS 229 DYKER,2013,All Students,102,22,22,49,48,28,27,3,03,31025,304
332000010229,PS 229 DYKER,2013,All Students,119,7,06,33,28,47,39,32,27,39143,329
332000010229,PS 229 DYKER,2013,All Students,136,16,12,39,29,41,30,40,29,44295,326
332000010229,PS 229 DYKER,2013,All Students,146,17,12,47,32,67,46,15,10,46883,321
332000010229,PS 229 DYKER,2014,All Students,87,7,08,38,44,19,22,23,26,27764,319
332000010229,PS 229 DYKER,2014,All Students,93,15,16,37,40,32,34,9,10,28865,310
332000010229,PS 229 DYKER,2014,All Students,98,12,12,47,48,30,31,9,09,30238,309
332000010229,PS 229 DYKER,2014,All Students,118,8,07,29,25,59,50,22,19,38784,329
332000010229,PS 229 DYKER,2014,All Students,137,6,04,29,21,40,29,62,45,46051,336
332000010229,PS 229 DYKER,2014,All Students,153,20,13,53,35,48,31,32,21,48479,317
332000010247,PS 247,2013,All Students,107,16,15,31,29,31,29,29,27,34414,322
332000010247,PS 247,2013,All Students,111,9,08,41,37,35,32,26,23,35563,320
332000010247,PS 247,2013,All Students,116,14,12,51,44,45,39,6,05,36650,316
332000010247,PS 247,2014,All Students,116,10,09,44,38,39,34,23,20,37165,320
332000010247,PS 247,2014,All Students,120,11,09,37,31,45,38,27,23,38315,319
332000010247,PS 247,2014,All Students,124,25,20,47,38,46,37,6,05,38718,312
332000010259,JHS 259 WILLIAM MCKINLEY,2013,All Students,425,102,24,172,40,75,18,76,18,129717,305
332000010259,JHS 259 WILLIAM MCKINLEY,2013,All Students,467,115,25,170,36,143,31,39,08,140716,301
332000010259,JHS 259 WILLIAM MCKINLEY,2013,All Students,494,129,26,162,33,147,30,56,11,151608,307
332000010259,JHS 259 WILLIAM MCKINLEY,2014,All Students,417,75,18,132,32,136,33,74,18,130991,314
332000010259,JHS 259 WILLIAM MCKINLEY,2014,All Students,443,71,16,180,41,110,25,82,19,137226,310
332000010259,JHS 259 WILLIAM MCKINLEY,2014,All Students,513,95,19,201,39,149,29,68,13,157585,307
332000010264,PS 264 BAY RIDGE ELEMENTARY SCHOOL FOR THE ARTS,2014,All Students,56,20,36,12,21,19,34,5,09,16964,303
332000010310,PS 310,2013,All Students,20,7,35,7,35,6,30,0,00,5933,297
332000010310,SCHOOL FOR FUTURE LEADERS (THE),2014,All Students,21,4,19,12,57,5,24,0,00,6308,300
332000010310,SCHOOL FOR FUTURE LEADERS (THE),2014,All Students,67,26,39,18,27,22,33,1,01,19970,298
332000010503,PS 503 THE SCHOOL OF DISCOVERY,2013,All Students,134,63,47,54,40,13,10,4,03,37919,283
332000010503,PS 503 THE SCHOOL OF DISCOVERY,2013,All Students,140,74,53,49,35,15,11,2,01,39397,281
332000010503,PS 503 THE SCHOOL OF DISCOVERY,2013,All Students,157,81,52,57,36,19,12,0,00,44830,286
332000010503,PS 503 THE SCHOOL OF DISCOVERY,2014,All Students,135,60,44,47,35,21,16,7,05,39263,291
332000010503,PS 503 THE SCHOOL OF DISCOVERY,2014,All Students,157,71,45,48,31,35,22,3,02,45905,292
332000010503,PS 503 THE SCHOOL OF DISCOVERY,2014,All Students,157,77,49,58,37,18,11,4,03,44336,282
332000010506,PS 506 THE SCHOOL OF JOURNALISM AND TECHNOLOGY,2013,All Students,100,30,30,47,47,19,19,4,04,29768,298
332000010506,PS 506 THE SCHOOL OF JOURNALISM AND TECHNOLOGY,2013,All Students,116,64,55,32,28,19,16,1,01,33107,285
332000010506,PS 506 THE SCHOOL OF JOURNALISM AND TECHNOLOGY,2013,All Students,128,42,33,57,45,22,17,7,05,38054,297
332000010506,PS 506 THE SCHOOL OF JOURNALISM AND TECHNOLOGY,2014,All Students,99,28,28,51,52,19,19,1,01,29437,297
332000010506,PS 506 THE SCHOOL OF JOURNALISM AND TECHNOLOGY,2014,All Students,122,46,38,53,43,19,16,4,03,35387,290
332000010506,PS 506 THE SCHOOL OF JOURNALISM AND TECHNOLOGY,2014,All Students,125,67,54,40,32,18,14,0,00,35807,286
332000010682,ACADEMY OF TALENTED SCHOLARS (THE),2013,All Students,49,10,20,15,31,11,22,13,27,15283,312
332000010682,ACADEMY OF TALENTED SCHOLARS (THE),2013,All Students,63,4,06,24,38,28,44,7,11,20386,324
332000010682,ACADEMY OF TALENTED SCHOLARS (THE),2014,All Students,46,8,17,15,33,12,26,11,24,14451,314
332000010682,ACADEMY OF TALENTED SCHOLARS (THE),2014,All Students,61,5,08,12,20,39,64,5,08,19935,327
332000010682,ACADEMY OF TALENTED SCHOLARS (THE),2014,All Students,64,3,05,23,36,27,42,11,17,20689,323
332000010686,BROOKLYN SCHOOL OF INQUIRY,2013,All Students,49,0,00,9,18,16,33,24,49,16751,342
332000010686,BROOKLYN SCHOOL OF INQUIRY,2013,All Students,81,5,06,18,22,50,62,8,10,26767,330
332000010686,BROOKLYN SCHOOL OF INQUIRY,2014,All Students,45,0,00,5,11,11,24,29,64,15744,350
332000010686,BROOKLYN SCHOOL OF INQUIRY,2014,All Students,58,2,03,11,19,34,59,11,19,19480,336
332000010686,BROOKLYN SCHOOL OF INQUIRY,2014,All Students,80,1,01,18,23,35,44,26,33,26511,331
332000010748,PS 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS,2013,All Students,55,1,02,5,09,35,64,14,25,18812,342
332000010748,PS 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS,2014,All Students,51,0,00,4,08,11,22,36,71,17923,351
332000010748,PS 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS,2014,All Students,90,10,11,11,12,52,58,17,19,29610,329
332000010971,"SCHOOL OF MATH, SCIENCE AND HEALTHY LIVING",2014,All Students,52,36,69,11,21,5,10,0,00,13686,263
332000011609,URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE,2013,All Students,45,11,24,24,53,7,16,3,07,13452,299
332000011609,URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE,2013,All Students,57,19,33,20,35,16,28,2,04,17045,299
332000011609,URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE,2013,All Students,61,14,23,28,46,17,28,2,03,18436,302
332000011609,URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE,2014,All Students,36,7,19,17,47,11,31,1,03,10968,305
332000011609,URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE,2014,All Students,54,10,19,23,43,10,19,11,20,16628,308
332000011609,URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE,2014,All Students,61,15,25,25,41,20,33,1,02,18329,300
332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2013,All Students,1841,522,28,667,36,436,24,216,12,562278,305
332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2013,All Students,1875,505,27,734,39,403,21,233,12,568551,303
332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2013,All Students,2076,752,36,685,33,558,27,81,04,623243,300
332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2013,All Students,2535,614,24,920,36,687,27,314,12,769680,304
332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2013,All Students,2580,649,25,916,36,665,26,350,14,793283,307
332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2013,All Students,2643,613,23,1064,40,477,18,489,19,809226,306
332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2014,All Students,1863,549,29,681,37,441,24,192,10,565418,303
332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2014,All Students,2033,567,28,721,35,475,23,270,13,617494,304
332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2014,All Students,2067,707,34,620,30,638,31,102,05,621960,301
332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2014,All Students,2606,613,24,879,34,790,30,324,12,802907,308
332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2014,All Students,2617,450,17,1078,41,513,20,576,22,811453,310
332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2014,All Students,2624,552,21,913,35,739,28,420,16,807222,308
332100010090,PS 90 EDNA COHEN SCHOOL,2013,All Students,62,27,44,20,32,11,18,4,06,18251,294
332100010090,PS 90 EDNA COHEN SCHOOL,2013,All Students,71,24,34,34,48,13,18,0,00,20933,295
332100010090,PS 90 EDNA COHEN SCHOOL,2013,All Students,91,34,37,35,38,21,23,1,01,27007,297
332100010090,PS 90 EDNA COHEN SCHOOL,2014,All Students,69,32,46,28,41,8,12,1,01,19885,288
332100010090,PS 90 EDNA COHEN SCHOOL,2014,All Students,89,39,44,38,43,11,12,1,01,25708,289
332100010090,PS 90 EDNA COHEN SCHOOL,2014,All Students,97,34,35,38,39,22,23,3,03,28765,297
332100010095,PS 95 THE GRAVESEND,2013,All Students,52,16,31,28,54,6,12,2,04,15199,292
332100010095,PS 95 THE GRAVESEND,2013,All Students,54,16,30,28,52,10,19,0,00,15755,292
332100010095,PS 95 THE GRAVESEND,2013,All Students,62,18,29,32,52,9,15,3,05,18241,294
332100010095,PS 95 THE GRAVESEND,2013,All Students,96,20,21,44,46,18,19,14,15,29434,307
332100010095,PS 95 THE GRAVESEND,2013,All Students,119,37,31,38,32,28,24,16,13,36019,303
332100010095,PS 95 THE GRAVESEND,2013,All Students,124,37,30,40,32,45,36,2,02,37625,303
332100010095,PS 95 THE GRAVESEND,2014,All Students,49,11,22,24,49,11,22,3,06,14634,299
332100010095,PS 95 THE GRAVESEND,2014,All Students,51,15,29,25,49,10,20,1,02,15198,298
332100010095,PS 95 THE GRAVESEND,2014,All Students,59,16,27,25,42,16,27,2,03,17712,300
332100010095,PS 95 THE GRAVESEND,2014,All Students,113,28,25,29,26,43,38,13,12,35081,310
332100010095,PS 95 THE GRAVESEND,2014,All Students,115,38,33,45,39,22,19,10,09,34416,299
332100010095,PS 95 THE GRAVESEND,2014,All Students,120,27,23,37,31,34,28,22,18,37196,310
332100010096,IS 96 SETH LOW,2013,All Students,187,71,38,85,45,20,11,11,06,54553,292
332100010096,IS 96 SETH LOW,2013,All Students,227,84,37,101,44,35,15,7,03,65398,288
332100010096,IS 96 SETH LOW,2013,All Students,229,100,44,96,42,28,12,5,02,65872,288
332100010096,IS 96 SETH LOW,2014,All Students,155,55,35,68,44,23,15,9,06,45116,291
332100010096,IS 96 SETH LOW,2014,All Students,208,80,38,84,40,37,18,7,03,60725,292
332100010096,IS 96 SETH LOW,2014,All Students,236,83,35,98,42,43,18,12,05,68949,292
332100010097,PS 97 THE HIGHLAWN,2013,All Students,109,21,19,37,34,30,28,21,19,34458,316
332100010097,PS 97 THE HIGHLAWN,2013,All Students,123,33,27,45,37,26,21,19,15,37475,305
332100010097,PS 97 THE HIGHLAWN,2013,All Students,127,38,30,35,28,45,35,9,07,39510,311
332100010097,PS 97 THE HIGHLAWN,2014,All Students,120,33,28,38,32,35,29,14,12,36990,308
332100010097,PS 97 THE HIGHLAWN,2014,All Students,120,35,29,36,30,25,21,24,20,37029,309
332100010097,PS 97 THE HIGHLAWN,2014,All Students,127,35,28,34,27,51,40,7,06,39006,307
332100010098,IS 98 BAY ACADEMY,2013,All Students,396,11,03,135,34,175,44,75,19,127772,323
332100010098,IS 98 BAY ACADEMY,2013,All Students,413,26,06,114,28,180,44,93,23,134866,327
332100010098,IS 98 BAY ACADEMY,2013,All Students,464,22,05,158,34,151,33,133,29,150172,324
332100010098,IS 98 BAY ACADEMY,2014,All Students,406,9,02,89,22,188,46,120,30,134161,330
332100010098,IS 98 BAY ACADEMY,2014,All Students,449,10,02,90,20,233,52,116,26,148517,331
332100010098,IS 98 BAY ACADEMY,2014,All Students,479,9,02,137,29,151,32,182,38,157619,329
332100010099,PS 99 ISAAC ASIMOV,2013,All Students,61,27,44,26,43,5,08,3,05,17483,287
332100010099,PS 99 ISAAC ASIMOV,2013,All Students,74,17,23,28,38,18,24,11,15,22806,308
332100010099,PS 99 ISAAC ASIMOV,2013,All Students,74,19,26,26,35,15,20,14,19,22598,305
332100010099,PS 99 ISAAC ASIMOV,2013,All Students,86,45,52,36,42,5,06,0,00,23701,276
332100010099,PS 99 ISAAC ASIMOV,2013,All Students,95,43,45,36,38,13,14,3,03,27546,290
332100010099,PS 99 ISAAC ASIMOV,2013,All Students,96,37,39,31,32,22,23,6,06,28723,299
332100010099,PS 99 ISAAC ASIMOV,2014,All Students,69,28,41,29,42,11,16,1,01,19892,288
332100010099,PS 99 ISAAC ASIMOV,2014,All Students,72,28,39,37,51,5,07,2,03,20682,287
332100010099,PS 99 ISAAC ASIMOV,2014,All Students,74,26,35,16,22,24,32,8,11,22472,304
332100010099,PS 99 ISAAC ASIMOV,2014,All Students,77,17,22,30,39,20,26,10,13,23649,307
332100010099,PS 99 ISAAC ASIMOV,2014,All Students,92,33,36,26,28,13,14,20,22,28038,305
332100010099,PS 99 ISAAC ASIMOV,2014,All Students,111,56,50,38,34,15,14,2,02,31162,281
332100010100,PS 100 THE CONEY ISLAND SCHOOL,2013,All Students,101,11,11,31,31,37,37,22,22,32336,320
332100010100,PS 100 THE CONEY ISLAND SCHOOL,2013,All Students,114,24,21,40,35,32,28,18,16,35845,314
332100010100,PS 100 THE CONEY ISLAND SCHOOL,2013,All Students,119,22,18,32,27,51,43,14,12,38041,320
332100010100,PS 100 THE CONEY ISLAND SCHOOL,2014,All Students,98,10,10,30,31,41,42,17,17,31426,321
332100010100,PS 100 THE CONEY ISLAND SCHOOL,2014,All Students,105,11,10,26,25,51,49,17,16,34166,325
332100010100,PS 100 THE CONEY ISLAND SCHOOL,2014,All Students,118,12,10,35,30,44,37,27,23,37716,320
332100010101,PS 101 THE VERRAZANO,2013,All Students,144,42,29,37,26,57,40,8,06,44069,306
332100010101,PS 101 THE VERRAZANO,2013,All Students,145,22,15,54,37,30,21,39,27,46065,318
332100010101,PS 101 THE VERRAZANO,2013,All Students,161,26,16,62,39,46,29,27,17,50683,315
332100010101,PS 101 THE VERRAZANO,2014,All Students,138,27,20,37,27,47,34,27,20,43338,314
332100010101,PS 101 THE VERRAZANO,2014,All Students,144,23,16,60,42,47,33,14,10,44857,312
332100010101,PS 101 THE VERRAZANO,2014,All Students,152,41,27,43,28,56,37,12,08,46870,308
332100010121,PS 121 NELSON A ROCKEFELLER,2013,All Students,17,1,06,11,65,3,18,2,12,5276,310
332100010121,PS 121 NELSON A ROCKEFELLER,2013,All Students,23,13,57,7,30,2,09,1,04,6610,287
332100010121,PS 121 NELSON A ROCKEFELLER,2013,All Students,28,6,21,14,50,8,29,0,00,8510,304
332100010121,PS 121 NELSON A ROCKEFELLER,2013,All Students,28,9,32,13,46,4,14,2,07,8142,291
332100010121,PS 121 NELSON A ROCKEFELLER,2013,All Students,34,13,38,11,32,9,26,1,03,10172,299
332100010121,PS 121 NELSON A ROCKEFELLER,2013,All Students,34,4,12,18,53,6,18,6,18,10492,309
332100010121,PS 121 NELSON A ROCKEFELLER,2014,All Students,26,7,27,10,38,8,31,1,04,7710,297
332100010121,PS 121 NELSON A ROCKEFELLER,2014,All Students,27,3,11,13,48,9,33,2,07,8417,312
332100010121,PS 121 NELSON A ROCKEFELLER,2014,All Students,29,7,24,12,41,9,31,1,03,8686,300
332100010121,PS 121 NELSON A ROCKEFELLER,2014,All Students,30,13,43,9,30,6,20,2,07,8990,300
332100010121,PS 121 NELSON A ROCKEFELLER,2014,All Students,34,6,18,17,50,10,29,1,03,10351,304
332100010121,PS 121 NELSON A ROCKEFELLER,2014,All Students,39,13,33,11,28,15,38,0,00,11916,306
332100010128,PS 128 BENSONHURST,2013,All Students,47,19,40,22,47,5,11,1,02,13434,286
332100010128,PS 128 BENSONHURST,2013,All Students,57,21,37,23,40,9,16,4,07,16843,295
332100010128,PS 128 BENSONHURST,2013,All Students,62,19,31,27,44,16,26,0,00,18415,297
